Min seam : 447577.193431
[  1.35000000e+03   1.50000000e+02   1.50756104e-01]
[ 1349.          150.            3.9998004]
[ 1348.           152.           229.01201081]
[ 1347.           152.            82.68702695]
[ 1346.           153.            40.49626129]
[ 1345.         154.          14.456186]
[ 1344.           154.           147.79703111]
[ 1343.           154.            90.92329229]
[ 1342.           153.           111.73053149]
[ 1341.           154.            19.49473945]
[ 1340.           156.           155.78155566]
[ 1339.           156.            46.12782592]
[ 1338.           157.            26.51177236]
[ 1337.           158.             9.94185355]
[ 1336.           159.            84.62001703]
[ 1335.           157.           158.36172526]
[ 1334.           156.            76.21951481]
[ 1333.           156.           170.50842372]
[ 1332.         157.          17.947975]
[ 1331.           158.            39.12959641]
[ 1330.           159.            85.31702879]
[ 1329.           159.            24.43649241]
[ 1328.           160.           205.44722436]
[ 1327.           160.             9.40439696]
[ 1326.           162.            89.85898838]
[ 1325.           161.            62.58164761]
[ 1324.           161.            86.16914855]
[ 1323.           162.            60.32068775]
[ 1322.           162.            76.97764907]
[ 1321.           161.            32.20476698]
[ 1320.           162.            27.10130708]
[ 1319.           163.            92.43492509]
[ 1318.           164.           131.56290497]
[ 1317.           165.           169.29562325]
[ 1316.           164.           139.65302629]
[ 1315.           165.            43.19466511]
[ 1314.           165.            47.78157504]
[ 1313.           164.             6.68920171]
[ 1312.           162.           242.55080901]
[ 1311.           161.            46.33438582]
[ 1310.           161.            37.45720938]
[ 1309.           163.           158.39442074]
[ 1308.           162.             8.36756178]
[ 1307.           162.           118.77265258]
[ 1306.           162.            43.87668258]
[ 1305.           162.           171.61674521]
[ 1304.           161.            21.11565436]
[ 1303.           161.            48.73700957]
[ 1302.           161.           120.41410948]
[ 1301.           161.            44.62418706]
[ 1300.           161.           102.12634248]
[ 1299.           160.           177.58762412]
[ 1298.           160.            16.28546547]
[ 1297.           159.             8.84033264]
[ 1296.           157.           254.96927024]
[ 1295.           158.            62.53881938]
[ 1294.           158.            38.82021779]
[ 1293.           158.            11.78069165]
[ 1292.           158.            37.73903858]
[ 1291.           157.           127.70497515]
[ 1290.           156.             9.85112959]
[ 1289.           156.            70.73508817]
[ 1288.           155.           208.99958467]
[ 1287.           154.            28.42810844]
[ 1286.           153.            32.30335418]
[ 1285.          152.           69.2557002]
[ 1284.           151.           109.41742083]
[ 1283.           149.            81.02081094]
[ 1282.          149.          224.0072513]
[ 1281.           149.            47.09477995]
[ 1280.           148.            16.89787483]
[ 1279.           148.            30.42446979]
[ 1278.           148.            29.38394871]
[ 1277.           149.           231.24239324]
[ 1276.         149.          67.215798]
[ 1275.           150.           284.41751595]
[ 1274.           150.            61.56510229]
[ 1273.           150.            94.53109816]
[ 1272.           149.           138.83653113]
[ 1271.           150.           127.64048586]
[ 1270.           150.            72.47366827]
[ 1269.           151.            40.06126308]
[ 1268.           151.             5.89507335]
[ 1267.           151.            66.67705215]
[ 1266.         151.         168.072419]
[ 1265.           151.           118.55805391]
[ 1264.           150.            73.05315382]
[ 1263.           149.            45.30153077]
[ 1262.           149.             9.59167492]
[ 1261.           148.            13.05669388]
[ 1260.          149.          146.8983299]
[ 1259.           149.            32.09433885]
[ 1258.           150.            16.47832777]
[ 1257.           150.           262.98198551]
[ 1256.           149.            74.68290987]
[ 1255.           148.            31.16316217]
[ 1254.          147.          103.0507568]
[ 1253.           147.            37.03216175]
[ 1252.           147.            41.94778953]
[ 1251.           148.            37.70765405]
[ 1250.         149.         312.830244]
[ 1249.           149.            37.56046109]
[ 1248.           151.           160.10416064]
[ 1247.           150.            43.16158271]
[ 1246.           150.           145.61807784]
[ 1245.           151.           138.46353442]
[ 1244.           152.             7.68033707]
[ 1243.           151.            38.10931129]
[ 1242.           152.            15.98508834]
[ 1241.           154.           283.33000384]
[ 1240.           152.           278.30722123]
[ 1239.           151.             6.75091942]
[ 1238.           152.            95.45538978]
[ 1237.           151.            23.71776358]
[ 1236.           150.           151.24035183]
[ 1235.           149.            61.10116338]
[ 1234.           150.            77.34230249]
[ 1233.           149.             8.15605309]
[ 1232.           149.           156.96156653]
[ 1231.           150.            59.22246986]
[ 1230.           150.            34.84462155]
[ 1229.           151.            57.01968486]
[ 1228.           150.           306.49920586]
[ 1227.           149.            34.93504777]
[ 1226.           149.           258.07428532]
[ 1225.           148.           219.55203368]
[ 1224.           147.            69.80151339]
[ 1223.           146.            47.54271612]
[ 1222.           146.            60.06182318]
[ 1221.           147.             7.85665628]
[ 1220.           147.           111.26597372]
[ 1219.           146.            47.70009729]
[ 1218.           146.           222.88541987]
[ 1217.           145.             8.88152445]
[ 1216.           146.           111.15354737]
[ 1215.           147.           238.64027431]
[  1.21400000e+03   1.46000000e+02   9.74256432e-01]
[ 1213.           146.            88.08536813]
[ 1212.           146.            26.35894375]
[  1.21100000e+03   1.46000000e+02   7.47046413e-01]
[ 1210.           147.            23.46964578]
[ 1209.           148.            32.24244325]
[ 1208.           149.            35.83229097]
[ 1207.           148.            18.59522504]
[ 1206.           148.            16.83767808]
[ 1205.           147.            77.82061611]
[ 1204.           146.            24.80917754]
[ 1203.           147.            72.82525195]
[ 1202.           146.            85.15748918]
[ 1201.           146.            13.07289495]
[ 1200.           146.            18.95671521]
[ 1199.           146.            40.45193239]
[ 1198.          146.           73.2897401]
[ 1197.          146.           11.3407864]
[ 1196.           146.            73.01093513]
[ 1195.           147.             2.79451362]
[ 1194.           149.           248.48055136]
[ 1193.           149.            36.32770197]
[ 1192.           150.             2.71461123]
[ 1191.          150.          108.2216213]
[ 1190.           151.            42.28167015]
[ 1189.           152.           126.36145278]
[ 1188.           151.            68.66648167]
[ 1187.           151.            38.69861036]
[ 1186.           152.           249.11800092]
[  1.18500000e+03   1.52000000e+02   7.17849447e-01]
[ 1184.           152.           136.16988638]
[ 1183.           151.            49.65422285]
[ 1182.           150.           330.03024571]
[ 1181.           151.             3.47706915]
[ 1180.           150.           143.32621562]
[ 1179.           150.            52.83362006]
[ 1178.           149.           134.99114652]
[ 1177.           150.            41.73641443]
[ 1176.           149.            70.39242978]
[ 1175.           149.             3.52298342]
[ 1174.           149.            35.77978782]
[ 1173.           149.           451.18866128]
[ 1172.           150.             3.78864151]
[ 1171.           150.            37.69261262]
[ 1170.          150.           81.5103879]
[ 1169.           151.           127.36195991]
[ 1168.           150.            15.09018753]
[ 1167.           149.           138.74938708]
[ 1166.           149.            88.44393512]
[ 1165.           150.            65.22105322]
[ 1164.           150.            96.76422967]
[ 1163.           151.             7.06640857]
[ 1162.           153.           195.16677697]
[ 1161.           153.           151.13766804]
[ 1160.           153.            69.63662978]
[ 1159.           152.             4.03937485]
[ 1158.           152.            95.13278223]
[ 1157.           153.            20.38159809]
[ 1156.           152.            87.29202233]
[ 1155.           154.           128.01033376]
[ 1154.           154.           158.68703294]
[ 1153.         155.          63.883997]
[ 1152.           154.           100.24563494]
[ 1151.           153.            30.21084535]
[ 1150.           152.            19.43374948]
[  1.14900000e+03   1.53000000e+02   1.11165945e+00]
[ 1148.           152.             5.61930434]
[ 1147.           153.            81.53926794]
[ 1146.           152.            47.37497287]
[  1.14500000e+03   1.53000000e+02   1.72539994e-01]
[ 1144.           151.           321.37758844]
[ 1143.           152.            80.28068381]
[ 1142.           152.            57.02971016]
[ 1141.           153.            44.08577765]
[ 1140.         154.          90.996141]
[ 1139.           155.             8.66303146]
[ 1138.           154.             5.11338677]
[ 1137.           153.            34.77771021]
[ 1136.           152.             6.50599176]
[ 1135.           151.           154.47271536]
[ 1134.           152.            76.14285288]
[ 1133.           151.           154.49679903]
[ 1132.           149.           185.74780896]
[ 1131.           149.            21.74046124]
[ 1130.           149.           136.58445486]
[ 1129.           150.            85.12525758]
[ 1128.           149.            44.11887671]
[ 1127.           149.           290.54845072]
[ 1126.           149.           156.65003738]
[ 1125.          147.          138.2567122]
[ 1124.           148.           131.18633149]
[ 1123.           149.            95.23847161]
[ 1122.          149.          122.7988666]
[ 1121.           148.            43.48164553]
[ 1120.           147.             2.64121372]
[ 1119.           147.            45.74712647]
[ 1118.           147.           169.66550596]
[ 1117.           148.            21.28741844]
[ 1116.           147.            89.11988927]
[ 1115.           147.           153.68180262]
[ 1114.           147.           168.23241063]
[ 1113.          146.           20.3285543]
[ 1112.           144.           204.74342554]
[ 1111.           145.             9.52148575]
[ 1110.           145.            48.80898426]
[ 1109.           144.             5.62427315]
[ 1108.           145.            96.19334742]
[ 1107.           145.            13.46783971]
[ 1106.           144.           359.11272491]
[ 1105.           143.           307.55066523]
[ 1104.          143.          176.2560415]
[ 1103.           142.           166.84281223]
[ 1102.           141.            94.18527669]
[ 1101.           140.           104.48954243]
[ 1100.          140.          200.2219179]
[ 1099.           139.            19.66250122]
[  1.09800000e+03   1.40000000e+02   8.94887137e-01]
[ 1097.           140.            34.88509682]
[ 1096.           139.            89.72391691]
[ 1095.           138.            63.44356864]
[ 1094.           137.             3.73393127]
[ 1093.          138.           77.0220808]
[ 1092.           137.            85.74075815]
[ 1091.           138.            66.84876954]
[ 1090.           137.           105.30508144]
[ 1089.           136.            59.21054944]
[ 1088.          137.          126.3331874]
[ 1087.           136.            52.36809625]
[ 1086.           135.            37.22128012]
[ 1085.           136.           145.95614701]
[ 1084.           135.           295.76192893]
[ 1083.           136.            33.04805292]
[ 1082.           134.           117.84979225]
[ 1081.           135.           114.18062443]
[ 1080.           134.           143.14850937]
[ 1079.           134.             2.23676047]
[ 1078.           133.            97.14605939]
[ 1077.           133.            68.08939864]
[ 1076.           132.            39.61335822]
[ 1075.           132.            59.37797405]
[ 1074.           131.            19.20834499]
[ 1073.           130.           169.75292613]
[ 1072.           129.            49.70324736]
[ 1071.           129.            75.28895101]
[ 1070.           130.            82.60631169]
[ 1069.           129.             3.11626595]
[ 1068.           130.            38.49477825]
[ 1067.           131.             8.53965926]
[ 1066.           130.           106.28688089]
[ 1065.           131.           249.84014644]
[ 1064.           131.           274.64585607]
[ 1063.           132.            12.20828568]
[ 1062.           131.            18.06632423]
[ 1061.           130.            29.44125364]
[ 1060.           131.            96.58545011]
[ 1059.           131.            35.48111416]
[ 1058.           131.            43.09845369]
[ 1057.           130.             1.36408945]
[ 1056.           132.           202.18210877]
[ 1055.           132.           110.89456582]
[ 1054.          132.          136.9963253]
[ 1053.           131.             9.92719102]
[ 1052.           130.           136.31704507]
[ 1051.           129.            20.02260313]
[ 1050.           130.            56.85763292]
[ 1049.           130.           162.20875213]
[ 1048.           129.            17.40522237]
[ 1047.           128.            36.82814833]
[ 1046.           128.            28.78616563]
[ 1045.          129.           13.7080985]
[ 1044.           129.            95.62571496]
[ 1043.           129.            49.52066589]
[ 1042.           128.             6.39570151]
[ 1041.           129.           308.50604477]
[ 1040.           130.            42.17491961]
[ 1039.           131.           235.02109053]
[ 1038.           132.           196.26675775]
[ 1037.           131.           131.30008346]
[ 1036.           132.            83.48948549]
[ 1035.           133.            10.53279075]
[ 1034.           134.           144.68552071]
[ 1033.           133.            89.13319983]
[ 1032.           134.            18.26304636]
[ 1031.           135.            27.29487943]
[ 1030.           136.           150.61283566]
[ 1029.           137.            20.84271825]
[ 1028.           138.             6.19493023]
[ 1027.           139.            80.17298119]
[ 1026.           139.            34.20431659]
[ 1025.           140.             5.63171689]
[ 1024.           142.           224.86285521]
[ 1023.           141.            51.31106411]
[ 1022.           142.            97.35444048]
[ 1021.           141.            99.03445749]
[ 1020.           142.             1.10897355]
[ 1019.           142.           211.18512165]
[ 1018.         142.          12.814038]
[ 1017.           142.            27.69211228]
[ 1016.           142.            16.69101761]
[ 1015.           143.            73.95589096]
[ 1014.           143.           101.45436322]
[ 1013.           141.           252.01715407]
[ 1012.           141.            26.74260441]
[ 1011.           141.            47.36973486]
[ 1010.           141.            63.00996992]
[ 1009.           142.            98.96197434]
[ 1008.          143.            8.2395295]
[ 1007.           144.            27.44597207]
[ 1006.          143.           58.4095804]
[ 1005.           143.            25.83537582]
[ 1004.           144.           224.10215123]
[ 1003.           143.            14.23507684]
[ 1002.           143.            81.89075726]
[ 1001.           142.            31.54484074]
[ 1000.           141.           128.47296836]
[ 999.          141.           23.07322074]
[ 998.          142.           52.91267299]
[ 997.          142.           12.02674425]
[ 996.          142.          108.68577791]
[ 995.          143.          264.76670972]
[ 994.          144.           90.77368208]
[ 993.         143.         120.5891248]
[ 992.          142.            8.76780298]
[ 991.          143.           65.40470679]
[ 990.          143.           70.16790889]
[ 989.          142.           74.84609071]
[ 988.          140.           67.92555718]
[ 987.          141.          120.40206421]
[ 986.          140.          133.07599911]
[ 985.          140.          208.03340973]
[ 984.          139.            4.16128384]
[ 983.          138.           35.76693487]
[ 982.         137.         224.4789657]
[ 981.          137.           34.47365826]
[ 980.          136.          167.09767867]
[ 979.          135.          131.50025591]
[ 978.         134.          10.4425869]
[ 977.          133.            7.35037309]
[ 976.          133.           11.35754196]
[ 975.          133.           98.49588244]
[ 974.          134.          135.45858856]
[ 973.          134.          106.22769246]
[ 972.          134.           32.78507498]
[ 971.          135.           34.81472876]
[ 970.          137.           66.12400475]
[ 969.          138.          258.62754154]
[ 968.          138.            9.74316021]
[ 967.          139.          272.59291536]
[ 966.         141.          18.1270847]
[ 965.          142.          124.50537356]
[ 964.          143.          118.58249223]
[ 963.          143.           28.49070671]
[ 962.          142.           24.02724118]
[ 961.          143.          118.59327426]
[ 960.          141.           81.99823431]
[ 959.          141.           17.18003146]
[ 958.          141.           49.32713108]
[ 957.          141.           14.51943231]
[ 956.          140.           28.70140827]
[ 955.          139.            5.04768815]
[ 954.          138.           31.43243472]
[ 953.         139.          66.7203783]
[ 952.          137.           49.25359372]
[ 951.          136.           33.83535097]
[ 950.          135.           49.71357342]
[ 949.          136.           83.26556661]
[ 948.          135.          195.15298862]
[ 947.          136.           41.98563069]
[ 946.          135.          121.88742721]
[ 945.          136.           39.51192601]
[ 944.          136.            8.04183721]
[ 943.          137.          103.53253209]
[ 942.          136.          111.74826948]
[ 941.          137.            5.11889921]
[ 940.          135.          120.07698372]
[ 939.          134.          144.88264941]
[ 938.          134.            7.29324524]
[ 937.          135.           58.16808429]
[ 936.          135.          185.20564705]
[ 935.          136.           23.32049766]
[ 934.          137.           18.99785975]
[ 933.          136.          170.36589879]
[ 932.          135.          139.69739549]
[ 931.          135.           32.83037597]
[ 930.         134.         108.8387747]
[ 929.         133.          59.2398408]
[ 928.          132.           20.97866171]
[ 927.         131.         138.5905385]
[ 926.          131.           88.10640086]
[ 925.          132.          111.01070378]
[ 924.          132.           14.56044829]
[ 923.          131.          106.39294026]
[ 922.          132.           48.85504848]
[ 921.          130.          165.67374051]
[ 920.          130.          116.91931255]
[ 919.          130.           13.57978332]
[ 918.          130.          128.06948683]
[ 917.          130.           19.62319246]
[ 916.          129.          311.82700424]
[ 915.          128.           58.18781753]
[ 914.          129.          116.40307667]
[ 913.          130.            9.60877646]
[ 912.          129.           29.37247734]
[ 911.          128.           94.67928987]
[ 910.          128.          233.06691471]
[ 909.          129.           38.82660075]
[ 908.          127.          167.73962992]
[ 907.          128.           59.57966766]
[ 906.          127.           83.01502326]
[ 905.          128.           17.25867731]
[ 904.         129.         116.2487743]
[ 903.          130.           83.49113145]
[ 902.          130.          113.87539695]
[ 901.          131.          259.46589625]
[ 900.          130.           27.63669171]
[ 899.          130.           66.30004104]
[ 898.          130.          203.31565093]
[ 897.          129.           50.23229882]
[ 896.          129.            1.50027401]
[ 895.          129.           56.39048369]
[ 894.         130.          64.9010718]
[ 893.          131.           74.57666957]
[ 892.          130.          136.36636669]
[ 891.         128.          33.5168781]
[ 890.          127.          292.80589988]
[ 889.        128.         15.901869]
[ 888.          127.          165.40161405]
[ 887.         127.          44.7457243]
[ 886.          127.           13.42474907]
[ 885.          128.           10.04152341]
[ 884.          128.            1.77613956]
[ 883.          129.           15.59951603]
[ 882.          129.           24.25447314]
[ 881.          130.            4.95527155]
[ 880.          131.           32.96991053]
[ 879.          131.          174.52752118]
[ 878.          130.           19.78216487]
[ 877.          130.           38.29485592]
[ 876.          129.          130.02001154]
[ 875.          127.          366.91178978]
[ 874.          128.          187.68816668]
[ 873.          127.           21.16269967]
[ 872.          125.           81.63937619]
[ 871.          126.           21.18093737]
[ 870.          125.           55.34944956]
[ 869.          124.           45.36720336]
[ 868.          124.           11.82099356]
[ 867.          123.          232.22721102]
[ 866.          121.          317.74489156]
[ 865.         121.          57.2752028]
[ 864.          121.           59.52134688]
[ 863.         121.          41.3911851]
[ 862.          121.           42.50734516]
[ 861.          122.           17.34083824]
[ 860.          122.            3.84802614]
[ 859.          122.           23.19042691]
[ 858.          124.           83.83510188]
[ 857.          124.           87.11816101]
[ 856.          126.           63.86566909]
[ 855.          127.            6.97506269]
[ 854.         126.          26.3015144]
[ 853.          125.           24.67423658]
[ 852.      126.       59.3752]
[ 851.          126.           37.34649265]
[ 850.          127.          252.27402378]
[ 849.        126.        183.783677]
[ 848.          126.          160.92398832]
[ 847.          125.          154.15856027]
[ 846.          124.           72.14080261]
[ 845.          125.           32.74741151]
[ 844.          125.            2.92721872]
[ 843.          124.           49.60331365]
[ 842.          122.          100.48344092]
[ 841.          122.           64.04563445]
[ 840.          121.           57.24343221]
[ 839.          122.           97.58531158]
[ 838.          122.          205.29174547]
[ 837.          121.           38.74068983]
[ 836.          121.          123.65441542]
[ 835.          121.          108.23982023]
[ 834.          120.           89.12416523]
[ 833.          121.           41.76959916]
[ 832.          122.           47.97825226]
[ 831.          123.           12.04967319]
[ 830.          124.          127.56201032]
[ 829.          123.           29.05976795]
[ 828.          123.           36.90269033]
[ 827.         121.          31.5395762]
[ 826.          120.           18.97323073]
[ 825.          120.           47.86554923]
[ 824.          121.          102.20909399]
[ 823.          122.           72.58638367]
[ 822.          121.           98.42609481]
[ 821.          121.           26.58303704]
[ 820.          121.           65.01202075]
[ 819.          121.           65.92554718]
[ 818.          122.          114.15701198]
[ 817.          121.           41.72791352]
[ 816.          122.          227.34166095]
[ 815.          124.          134.29110715]
[ 814.          124.            4.87344848]
[ 813.          125.           50.34526764]
[ 812.          125.           15.52654767]
[ 811.          125.          185.88601321]
[ 810.          124.          138.17151708]
[ 809.          122.          160.47848779]
[ 808.          124.           83.76896213]
[ 807.          123.          119.11376341]
[ 806.          124.           12.38061879]
[ 805.          125.          148.45290264]
[ 804.          124.            1.74312146]
[ 803.          125.          203.77843308]
[ 802.          126.           25.32060419]
[ 801.          125.          126.46743556]
[ 800.         126.          59.3437623]
[ 799.          126.          183.71459772]
[ 798.          127.           41.69583682]
[ 797.         127.          75.3174691]
[ 796.         128.           3.6102734]
[ 795.          127.           90.93451867]
[ 794.          128.           82.38563648]
[ 793.         128.          57.3902571]
[ 792.          127.           79.40162214]
[ 791.          126.          215.52592177]
[ 790.          125.           22.18373226]
[ 789.          126.            7.48013743]
[ 788.          127.           76.92562516]
[ 787.          127.           51.09511072]
[ 786.         125.         248.6046711]
[ 785.         125.         130.4654738]
[ 784.          124.           83.51310802]
[ 783.          123.           20.98713997]
[ 782.          123.          120.97841721]
[ 781.          124.           23.11725722]
[ 780.          123.           66.58291372]
[ 779.          122.           45.78382043]
[ 778.          121.          263.75191711]
[ 777.          121.           76.08055407]
[ 776.          120.           47.62228083]
[ 775.         119.         153.0212656]
[ 774.          119.           92.67490902]
[ 773.          120.           53.35680303]
[ 772.          121.           90.03125326]
[ 771.          122.           31.15202367]
[ 770.          121.           85.80064909]
[ 769.          122.           69.74722125]
[ 768.          123.          246.20377971]
[ 767.          124.            3.15789943]
[ 766.          123.           35.78211541]
[ 765.          123.          208.51667755]
[ 764.          124.          120.14117405]
[ 763.          125.           16.07979034]
[ 762.          125.           15.80086047]
[ 761.          126.          207.67370809]
[ 760.          125.           67.99609957]
[ 759.          124.           74.19914763]
[ 758.          124.           59.96821489]
[ 757.          123.           13.53979194]
[ 756.          122.          148.31505228]
[ 755.          121.          207.49228275]
[ 754.          122.            6.00332421]
[ 753.          121.           84.91601612]
[ 752.          122.           11.68333496]
[ 751.          122.           62.65118976]
[ 750.          124.          192.65446539]
[ 749.          124.          101.69768469]
[ 748.          125.           80.18031658]
[ 747.         126.          13.6143383]
[ 746.          126.           10.04522542]
[ 745.          125.            4.04747201]
[ 744.          126.            4.62368415]
[ 743.          127.           28.47437675]
[ 742.         128.          23.1471561]
[ 741.         127.          60.1497025]
[ 740.          128.           99.47054423]
[ 739.          127.          134.96655349]
[ 738.          128.          266.43411544]
[ 737.          129.           11.25663942]
[ 736.          128.           56.05196464]
[ 735.          128.          219.82422946]
[ 734.          127.           11.77993211]
[ 733.          129.          203.28038422]
[ 732.          127.          267.72945049]
[ 731.          127.           13.38726494]
[ 730.          125.          122.08209266]
[ 729.          125.          112.67949171]
[ 728.          124.           46.67419692]
[ 727.          124.           68.52717338]
[ 726.          124.           24.78562366]
[ 725.          126.          233.59168787]
[ 724.          125.           86.73282708]
[ 723.          125.           27.31108385]
[ 722.          124.           54.61941717]
[ 721.          125.           62.06182283]
[ 720.          126.           30.87593704]
[ 719.         125.          64.9658935]
[ 718.          125.            6.14904215]
[ 717.          124.           11.43164631]
[ 716.          125.           63.83806774]
[ 715.          127.           96.53279708]
[ 714.          128.           98.13961811]
[ 713.          127.           72.59995434]
[ 712.          128.           39.32193247]
[ 711.         127.         143.0932441]
[ 710.          127.          101.61991797]
[ 709.          127.           56.85574271]
[ 708.         128.          19.5061436]
[ 707.          128.           37.64852783]
[ 706.          127.           50.99245111]
[ 705.          128.           77.83052655]
[ 704.        130.         26.339087]
[ 703.          130.          208.01968379]
[ 702.          131.            9.17861816]
[ 701.          130.           26.12143093]
[ 700.          130.           44.07527856]
[ 699.          131.           19.94263817]
[ 698.          133.           52.08039895]
[ 697.         132.         107.5114361]
[ 696.          130.          176.20742719]
[ 695.          130.           37.84815637]
[ 694.          132.          154.81073175]
[ 693.          131.           12.45169295]
[ 692.          130.          227.17044682]
[ 691.          130.           14.80228677]
[ 690.          129.           25.25009891]
[ 689.          130.           11.88244006]
[ 688.          131.          144.94849944]
[ 687.          130.           13.20376176]
[ 686.          130.           96.49178628]
[ 685.          129.          114.30701556]
[ 684.          131.           68.46092701]
[ 683.          130.           86.01718224]
[ 682.          131.          206.00817626]
[ 681.          132.           83.29321343]
[ 680.          133.            5.13874116]
[ 679.         134.          94.1037434]
[ 678.          133.           26.76229957]
[ 677.          134.           77.39608309]
[ 676.         133.         193.3901199]
[ 675.         133.           3.9929593]
[ 674.          132.          131.09724022]
[ 673.          132.           68.28574207]
[ 672.          131.           90.48781614]
[ 671.          132.           68.57770463]
[ 670.          131.          200.04938015]
[ 669.          129.           41.40759873]
[ 668.          128.           96.99267782]
[ 667.          126.          226.90546506]
[ 666.         126.           4.7790392]
[ 665.          125.          155.62869436]
[ 664.          124.           44.88688328]
[ 663.          122.           67.75203053]
[ 662.          121.           21.45055877]
[ 661.          119.          342.44827605]
[ 660.          119.          130.97365385]
[ 659.          118.          125.65739934]
[ 658.         117.          94.7226697]
[ 657.          116.           26.74221111]
[ 656.          117.           18.40832636]
[ 655.          116.          132.53411424]
[ 654.         116.         198.7320104]
[ 653.          115.           62.88389804]
[ 652.          116.            3.83132461]
[ 651.         116.          69.5984496]
[ 650.          115.            8.70071467]
[ 649.          117.          189.73270658]
[ 648.          117.          126.03765052]
[ 647.          118.           64.68094443]
[ 646.          119.           56.13760083]
[ 645.          120.          150.08718966]
[ 644.          118.           59.84050608]
[ 643.         116.          55.4756939]
[ 642.          116.           16.78228918]
[ 641.        114.        211.744496]
[ 640.         113.          14.6996335]
[ 639.          114.           42.84079234]
[ 638.          112.           59.60297669]
[ 637.         112.           4.1862044]
[ 636.          113.           43.75789016]
[ 635.          114.           64.12985782]
[ 634.          113.           60.01024568]
[ 633.          114.           85.76919347]
[ 632.          114.          233.69419923]
[ 631.          115.           94.51580878]
[ 630.          115.           50.86871711]
[ 629.          116.          154.56868966]
[ 628.          117.           97.63567802]
[ 627.          118.           59.21127851]
[ 626.          119.           12.20254202]
[ 625.         120.         188.3593446]
[ 624.          121.           14.67063668]
[ 623.          121.          120.24394218]
[ 622.         120.          68.9254097]
[ 621.          120.           36.83426793]
[ 620.          121.           30.50687829]
[ 619.          122.           18.97931233]
[ 618.          121.          258.77862044]
[ 617.          120.           78.99494969]
[ 616.          119.           35.94678931]
[ 615.          119.           34.37809213]
[ 614.          118.           32.82662622]
[ 613.          118.          102.54719432]
[ 612.          117.          150.70579531]
[ 611.          116.           14.06992647]
[ 610.          115.          123.54312365]
[ 609.          115.           72.81215906]
[ 608.          117.          136.04817623]
[ 607.        116.         47.310976]
[ 606.          117.           20.54671278]
[ 605.          117.          204.86625804]
[ 604.          116.           16.95901847]
[ 603.          116.          295.12060481]
[ 602.          116.           47.01954214]
[ 601.          115.          221.40762151]
[ 600.          114.           44.94928006]
[ 599.          114.           27.61053922]
[ 598.          112.          183.07398045]
[ 597.          113.            2.68367418]
[ 596.          112.           30.35011232]
[ 595.          110.          182.73537961]
[ 594.          110.           94.34630936]
[ 593.          109.            3.86541613]
[ 592.          108.           83.05029539]
[ 591.          109.           19.14932038]
[ 590.         109.          78.6205018]
[ 589.          108.          124.86697205]
[ 588.          108.          141.25462108]
[ 587.          106.          328.09842516]
[ 586.          106.           14.21748194]
[ 585.          107.            3.83963298]
[ 584.          107.           23.49536181]
[ 583.          106.          132.90667093]
[ 582.          105.            6.10866157]
[ 581.          105.            0.79587901]
[ 580.          105.          128.79575123]
[ 579.          105.            3.39664583]
[ 578.          106.          177.21351738]
[ 577.          106.          250.36035548]
[ 576.          106.           65.85141978]
[ 575.          107.           60.48361282]
[ 574.          107.           94.98716971]
[ 573.          107.          127.88095704]
[ 572.          105.           25.97282544]
[ 571.          104.           17.68817713]
[ 570.          105.           67.49740729]
[ 569.          104.           15.66389054]
[ 568.          105.          144.46452611]
[ 567.          104.           28.28591087]
[ 566.          104.          107.02833758]
[ 565.          103.            1.87628058]
[ 564.         103.           9.2485898]
[ 563.          103.           61.30303864]
[ 562.          104.           18.86892603]
[ 561.          104.          105.51939395]
[ 560.          103.            1.15378411]
[ 559.          104.           11.39173434]
[ 558.          105.          138.58224432]
[ 557.          106.           63.24649869]
[ 556.         107.          35.1823289]
[ 555.          107.           17.92482064]
[ 554.          108.          347.20527673]
[ 553.          107.           60.93440249]
[ 552.          107.          210.46422944]
[ 551.          106.           60.06669104]
[ 550.          105.          149.28781102]
[ 549.          105.           31.60713487]
[ 548.          106.           28.23829438]
[ 547.          106.          110.98898649]
[ 546.          107.          177.16090133]
[ 545.          106.          156.40952369]
[ 544.          107.           67.37128367]
[ 543.          107.          152.18136392]
[ 542.         108.         208.9892142]
[ 541.          108.          232.29179816]
[ 540.          109.            7.13162466]
[ 539.          110.          283.84176733]
[ 538.          110.          240.60586927]
[ 537.          110.           24.16427953]
[ 536.          111.           26.41602304]
[ 535.         111.          46.8188118]
[ 534.          111.           27.18842736]
[ 533.          111.          148.23925781]
[ 532.          110.           17.25498695]
[ 531.         109.          24.1858229]
[ 530.          108.          120.49820045]
[ 529.          109.           18.57705643]
[ 528.          108.           38.47423123]
[ 527.          107.           40.29787165]
[ 526.          106.           93.04878533]
[ 525.          107.          257.50256057]
[ 524.          108.            2.42387613]
[ 523.          107.            4.95314722]
[ 522.          106.           45.47147964]
[ 521.          106.           19.58472963]
[ 520.          108.           57.99380732]
[ 519.          107.           43.13096778]
[ 518.          107.          212.61563794]
[ 517.         106.         132.8630632]
[ 516.          106.           59.65295418]
[ 515.          107.          206.52374451]
[ 514.          108.           64.55845753]
[ 513.         110.         330.4426057]
[ 512.          110.           79.37043523]
[ 511.          109.          102.40386368]
[ 510.          109.           14.45768513]
[ 509.          110.            2.36227324]
[ 508.          111.           67.59209939]
[ 507.          113.          249.03209941]
[ 506.          114.           12.73547223]
[ 505.          113.           26.25058995]
[ 504.          112.           88.31855821]
